,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
1991,The Draw,spotify:track:4n2FG7dvDBVMKtHlOm5Rim,0.52,0.565,-7.439,0.0454,0.606,0.203
1992,What Would You Do,spotify:track:2WwzQJt4hG7YC6x16ZTYFM,0.581,0.732,-6.024,0.0417,0.382,0.385
1993,Skulls,spotify:track:5GVJMiKlCEQUPDzaZaYHfO,0.658,0.88,-7.844,0.0776,0.0111,0.122
1994,Tuning Out...,spotify:track:0xBpMWAEYSmks4ZDzjgxIn,0.243,0.339,-12.38,0.0455,0.813,0.489
1995,Back To Black,spotify:track:30FURVTCpbKyykjSEQzGkH,0.49,0.725,-3.304,0.0392,0.123,0.0983
1996,Back In Black,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,0.31,0.7,-5.678,0.047,0.011,0.0828
1997,Holy Ghost (feat. Joe Fox),spotify:track:6AHNkRbVzkh95xilnYzDT7,0.514,0.78,-6.491,0.198,0.127,0.349
1998,Canal St. (feat. Bones),spotify:track:0rBMP6VVGRgwnzZCLpijyl,0.696,0.583,-9.351,0.301,0.308,0.0964
1999,"Fine Whine (feat. Joe Fox, Future & M.I.A.)",spotify:track:2WxzLbJfPA2vJGxQiKd7Jq,0.43,0.522,-10.372,0.0768,0.117,0.952
2000,L$D,spotify:track:4S7YHmlWwfwArgd8LfSPud,0.598,0.252,-15.086,0.0644,0.194,0.0992
2001,Excuse Me,spotify:track:3I8MbKRkS2IBDuslhCS3iT,0.653,0.71,-8.444,0.0555,0.33,0.143
2002,JD,spotify:track:6wwPtKxaMEbQYc6atQmhTE,0.556,0.501,-11.429,0.371,0.123,0.97
2003,Lord Pretty Flacko Jodye 2 (LPFJ2),spotify:track:1j6kDJttn6wbVyMaM42Nxm,0.485,0.72,-5.991,0.127,0.0123,0.0546
2004,Electric Body (feat. ScHoolboy Q),spotify:track:6br4Pc0BzU6dTD5fEmks2i,0.898,0.598,-7.164,0.0467,0.49,0.0646
2005,Jukebox Joints (feat. Joe Fox & Kanye West),spotify:track:2gAGWaK4wvt2xrFUlR4mK8,0.284,0.803,-5.293,0.173,0.302,0.242
2006,Max B (feat. Joe Fox),spotify:track:4wuOxtRDeD9YiQOcmgay7e,0.567,0.394,-9.536,0.231,0.547,0.383
2007,Pharsyde (feat. Joe Fox),spotify:track:6J9FgTr3z44Bw6ABeVL415,0.642,0.56,-15.123,0.0848,0.0541,0.131
2008,Wavybone (feat. Juicy J & UGK),spotify:track:5cYZm4KeDKM8Pw8z5XRKJt,0.7,0.642,-8.673,0.317,0.0162,0.206
2009,West Side Highway (feat. James Fauntleroy),spotify:track:3RySVukMPe4R7lAP8oGI17,0.667,0.499,-11.725,0.311,0.0149,0.125
2010,Better Things,spotify:track:3nHbQNMuGuEtIVhPGVfFbF,0.466,0.443,-10.584,0.0975,0.106,0.159
2011,M'$ (feat. Lil Wayne),spotify:track:29ZSk6XmWPx3DX69xBb7Yi,0.779,0.629,-6.797,0.274,0.00311,0.254
2012,Dreams (Interlude),spotify:track:2JqNypbkqPNtCLBeuUqmnm,0.719,0.499,-16.829,0.214,0.801,0.0855
2013,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",spotify:track:2N3U8uTYhjX2KwGT0pf5x0,0.394,0.661,-8.684,0.192,0.00996,0.343
2014,Baby I'm Yours,spotify:track:6FLqFu1ApSkUddZ9P4H6Io,0.462,0.595,-9.363,0.0347,0.215,0.184
2015,Baby Blue,spotify:track:2JbB9WrRgo0kRtdCnOkau5,0.536,0.891,-5.628,0.057,0.0218,0.27
2016,Diggin' in My Grave (Acoustic Intro),spotify:track:4BcXacBt3wiG3iJUvIbjVq,0.676,0.115,-12.401,0.0352,0.929,0.11
2017,Runaway Girl,spotify:track:4HxlYaDG6wn3WoJC1uTEDZ,0.656,0.701,-5.189,0.0364,0.125,0.105
2018,Baby,spotify:track:0d3H3Xb7Q1Y3MaU1j73ykX,0.79,0.141,-15.264,0.037,0.703,0.0681
2019,Eyes in This House,spotify:track:4n9v9v6sLmcy81nVs56WrP,0.5,0.235,-15.191,0.032,0.856,0.331
2020,Birds of Paradise,spotify:track:5XtJxHuTfrkojfCyAA0g5w,0.573,0.575,-9.973,0.0304,0.0949,0.11
2021,Nightmare Gone to Waste,spotify:track:7FDUIXq310iZbwji2XvIRP,0.541,0.461,-10.047,0.0288,0.45,0.125
2022,We Pretend,spotify:track:6Q18zlBgTlTnnwV4E6bSWC,0.496,0.569,-11.86,0.0408,0.189,0.155
2023,Wild Dreams,spotify:track:0RuFex7Wliz7E8QUTqJL93,0.371,0.272,-19.291,0.0345,0.682,0.153
2024,Diggin' in My Grave,spotify:track:7LGhUKoFoshf278H4VxJKP,0.607,0.414,-10.842,0.0267,0.0729,0.0899
2025,Cold Rooms (Outro),spotify:track:6jq2tyMtTP8P5MZpWAeCQS,0.21,0.122,-13.868,0.0493,0.97,0.198
2026,Baba O'Riley,spotify:track:3qiyyUfYe7CRYLucrPmulD,0.489,0.724,-8.367,0.0352,0.313,0.287
2027,River Valley,spotify:track:6e8joXc4otbyB41sLVKh0s,0.654,0.444,-9.024,0.0341,0.375,0.0973
2028,Stuck in the 90's,spotify:track:0a4MMsTHkYDa1CBRLFzgwc,0.617,0.522,-10.023,0.0392,0.328,0.126
2029,B.J. Don't Cry,spotify:track:2BUxdkbKdMuFDBQdZz2NMu,0.751,0.56,-8.308,0.0367,0.495,0.291
2030,Video Bargainville,spotify:track:13MUedauKpJWKP1qfZ7mGF,0.674,0.662,-9.708,0.0952,0.531,0.291
2031,Fell in Love,spotify:track:2BayFFaKCIPvEf86Quc34P,0.5,0.134,-12.18,0.0294,0.609,0.0927
2032,The Lazy Boy,spotify:track:21ITWgnN7RDbKjlENZgo6A,0.739,0.626,-9.117,0.156,0.307,0.0659
2033,My Baby Loves a Bunch of Authors,spotify:track:7zjvFeA6XmJMxrwsemGKlq,0.861,0.842,-8.627,0.253,0.514,0.329
2034,Drinking Song/Good Night Irene,spotify:track:3WznfSUomXLY86CHhPrlls,0.519,0.258,-11.643,0.0461,0.699,0.138
2035,Morphee,spotify:track:0En8gtAKgQ3NoJJALQK3ha,0.639,0.222,-16.791,0.041,0.867,0.117
2036,King of Spain,spotify:track:5vR8SxKag92OZSuWXZdXFN,0.912,0.503,-10.115,0.373,0.682,0.062
2037,Darlington Darling,spotify:track:6SMfAXbuBG4hxSKoZq12M0,0.814,0.532,-10.277,0.0565,0.164,0.182
2038,Bittersweet,spotify:track:24vLstz86nKrHANb1IJF84,0.513,0.254,-15.071,0.0429,0.603,0.318
2039,Laika,spotify:track:6RPDQDxRsqIwpiD1CGLAJx,0.627,0.585,-9.795,0.0377,0.563,0.327
2040,Spiderman,spotify:track:0DKiotDPppnZm9jfQ2XMbS,0.723,0.346,-12.747,0.321,0.732,0.523
2041,Gulf War Song,spotify:track:3Cfs7mJylDwwx2ZzSNDtyU,0.646,0.0587,-12.865,0.181,0.871,0.127
2042,Awake,spotify:track:2qC1sUo8xxRRqYsaYEdDuZ,0.552,0.878,-5.767,0.0353,0.0585,0.0746
2043,California Roll (feat. Stevie Wonder),spotify:track:3wO19rAQ7aya5YFPQ6Ts0A,0.747,0.344,-7.87,0.0803,0.308,0.0739
2044,This City,spotify:track:1RTbQIVO6h1cf6WMqMKiUe,0.803,0.719,-7.577,0.0776,0.0479,0.0992
2045,R U A Freak,spotify:track:4AYFCPg6DqR3d8YkdDTJJM,0.784,0.523,-8.062,0.042,0.182,0.249
2046,Awake,spotify:track:1Kb0NIuXFfTEcyCsBLQPwR,0.757,0.619,-7.782,0.0365,0.00102,0.105
2047,So Many Pros,spotify:track:1cnbQIZmuKlMQLENaGl6Bo,0.816,0.475,-7.826,0.0545,0.0847,0.103
2048,Peaches N Cream (feat. Charlie Wilson),spotify:track:4lcpWCMFXNhvqNIQhB6yDv,0.832,0.756,-5.332,0.0515,0.0274,0.206
2049,Edibles (feat. T.I.),spotify:track:26ZpMFioXWuHehA1bhU6Zc,0.757,0.664,-8.277,0.112,0.4,0.182
2050,I Knew That,spotify:track:4BaktnNALWT88peel4h2aj,0.851,0.519,-7.806,0.0449,0.049,0.103
2051,Run Away (feat. Gwen Stefani),spotify:track:3KntBFzQkMQtE0QejXNEcK,0.776,0.733,-7.178,0.0481,0.00243,0.0752
2052,I'm Ya Dogg (feat. Kendrick Lamar & Rick Ross),spotify:track:16utyJfWZGkTWYDobMzND7,0.479,0.609,-8.678,0.236,0.127,0.0815
2053,Ta fête,spotify:track:7fWWbkok99Tvh8aly2Buox,0.68,0.851,-7.665,0.12,0.00114,0.308
2054,Papaoutai,spotify:track:34dx8DACTJsc3rsJdaEIQw,0.734,0.809,-7.264,0.0839,0.0266,0.0642
2055,bâtard,spotify:track:4APjoR6Fmrrl707Z1cShHS,0.743,0.749,-9.652,0.248,0.0478,0.746
2056,ave cesaria,spotify:track:66u6ycRUqlrW9C05QJUmSo,0.724,0.659,-8.254,0.202,0.117,0.208
2057,tous les mêmes,spotify:track:6M4nkEPZMj58acftDRTuKL,0.701,0.637,-9.061,0.166,0.223,0.279
2058,Formidable,spotify:track:2AMysGXOe0zzZJMtH3Nizb,0.513,0.628,-9.056,0.19,0.0997,0.146
2059,moules frites,spotify:track:7140k7JL2Jg6aSwXaUDLiB,0.523,0.481,-9.888,0.0869,0.175,0.314
2060,carmen,spotify:track:1pRvlcrVxqdDAyYT1Ym3Wq,0.659,0.824,-8.009,0.109,0.0213,0.384
2061,humain à l'eau,spotify:track:1utm8E02HhJjVHwVuRv3AE,0.841,0.747,-9.103,0.318,0.0328,0.0716
2062,quand c'est ?,spotify:track:6sAtOPSyH7lmdazTYqOxjC,0.432,0.369,-12.543,0.146,0.104,0.093
2063,sommeil,spotify:track:6MLWeN4Ws0JkEJkmGr6VlC,0.645,0.621,-7.488,0.166,0.0827,0.28
2064,merci,spotify:track:62wjQmZdJ1H4qChl7N5mQ5,0.548,0.668,-9.581,0.0307,0.00434,0.202
2065,avf,spotify:track:5a9vdoeBuXGewh9Oe0CfKA,0.848,0.686,-8.042,0.153,0.00363,0.0597
2066,Astronaut,spotify:track:32MzaWCtodu1PiFab9SLAp,0.544,0.906,-3.485,0.0588,0.0167,0.138
2067,Don't Drop It,spotify:track:3n9RVsmLQOWekCRF2QHpRm,0.655,0.949,-4.247,0.0983,0.436,0.393
2068,Love,spotify:track:5jxyncKMvRo16M3bDal7nd,0.484,0.922,-4.358,0.0317,0.0173,0.0857
2069,Booty Call,spotify:track:2dUaYD8BV8uaYYug2q1PY9,0.72,0.719,-5.546,0.0818,0.719,0.0593
2070,Give It To You,spotify:track:3Z7AdcvYQCWfpxCQZ8x57F,0.851,0.508,-8.604,0.161,0.392,0.192
2071,The Hustle,spotify:track:4LceOFdPbXlPvrmv0nXhWX,0.729,0.516,-7.801,0.312,0.329,0.152
2072,Front Porch Lounger,spotify:track:4PHl96KFsGIFi0aj0rXV7t,0.641,0.632,-6.117,0.0668,0.522,0.115
2073,Lovin' Me,spotify:track:3hGAnGWTZe1MG4twD0mxsy,0.588,0.331,-12.859,0.0301,0.593,0.0834
2074,Waiting,spotify:track:3uIQGyH5GELehFnKRssbtn,0.63,0.764,-6.617,0.049,0.111,0.285
2075,The Fishing Song,spotify:track:4NdeNfMtDDPn9wbXwmyNNG,0.78,0.834,-6.186,0.0703,0.312,0.0383
2076,Back Of The Bus,spotify:track:6QVWWEsXdtTLGZNclijv9b,0.833,0.802,-7.197,0.166,0.337,0.286
2077,Two Birds,spotify:track:6OQwKdDJVeCi6ctNPiR83Q,0.911,0.312,-12.829,0.0627,0.573,0.358
2078,Stone Me,spotify:track:46MbzYr1ziewLrgTjJo68q,0.757,0.443,-8.682,0.0353,0.235,0.196
2079,Sunshine,spotify:track:3gsaf3LCvD1lR96UYDNhRN,0.577,0.307,-11.112,0.0584,0.793,0.689
2080,As Long as You Love Me,spotify:track:5912OMlUlTztBFkmuMMEjR,0.347,0.13,-12.34,0.0596,0.969,0.13
2081,Lisztomania,spotify:track:6ZrlXT6mUMEgomN128iekU,0.642,0.808,-6.406,0.0463,0.0383,0.547
2082,1901,spotify:track:5JtPGzRgrWxkXX9LoROq3d,0.604,0.825,-5.373,0.0429,0.0564,0.192
2083,Fences,spotify:track:61sSJHLos9i5TPwaqGNxCz,0.589,0.746,-6.84,0.0286,0.0845,0.388
2084,Love Like a Sunset Part I,spotify:track:14htesVyDv7fNIrW4McQ0X,0.625,0.556,-10.302,0.0277,0.544,0.108
2085,Love Like a Sunset Part II,spotify:track:474O0qw2zPc4k51oZc72iX,0.565,0.418,-8.791,0.0331,0.64,0.102
2086,Lasso,spotify:track:7GUVaGNiu11HXN2aqF6Rir,0.646,0.652,-6.95,0.0343,0.0243,0.118
2087,Rome,spotify:track:1jIvxe4pkZDvsyP9lfcwYX,0.651,0.676,-6.872,0.0328,0.353,0.101
2088,Countdown,spotify:track:6Nhw01s7PmqAqCl0ca8Fwg,0.369,0.721,-5.695,0.0538,0.00839,0.0792
2089,Girlfriend,spotify:track:3XNXnjEct81xIRjtGPP3NJ,0.713,0.65,-7.938,0.0282,0.365,0.0906
2090,Armistice,spotify:track:2BW8xmYgAXFOzULQRNxiNh,0.579,0.799,-6.769,0.0315,0.0377,0.0862
2091,Architects,spotify:track:1O7oz3f9EuSeeX0J7t5z6J,0.183,0.984,-2.654,0.186,0.000571,0.288
2092,Do I Wanna Know?,spotify:track:5FVd6KXrgO9B3JPmC8OPst,0.548,0.532,-7.596,0.0323,0.186,0.217
2093,R U Mine?,spotify:track:2AT8iROs4FQueDv2c8q2KE,0.288,0.758,-5.692,0.0371,0.00616,0.303
2094,One For The Road,spotify:track:6wNUBZNWFxdUGof6vkaykE,0.415,0.668,-6.849,0.036,0.212,0.27
2095,Arabella,spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,0.579,0.558,-6.986,0.0895,0.0202,0.212
2096,I Want It All,spotify:track:1j9rezdE3YeC7yktZXC1em,0.499,0.81,-5.579,0.0347,0.000637,0.0625
2097,No. 1 Party Anthem,spotify:track:5TTGoX70AFrTvuEtqHK37S,0.505,0.698,-5.563,0.0297,0.33,0.0966
2098,Mad Sounds,spotify:track:75n7mraeMycQOl2sDGYaTe,0.532,0.462,-10.71,0.03,0.279,0.101
2099,Fireside,spotify:track:4atMrAadB7dS8xn9vfk9PQ,0.538,0.953,-5.611,0.056,0.0234,0.113
2100,Why'd You Only Call Me When You're High?,spotify:track:086myS9r57YsLbJpU0TgK9,0.691,0.631,-6.478,0.0368,0.0483,0.104
2101,Snap Out Of It,spotify:track:0NdTUS4UiNYCNn5FgVqKQY,0.728,0.638,-6.455,0.0336,0.249,0.116
2102,Knee Socks,spotify:track:2LGdO5MtFdyphi2EihANZG,0.665,0.542,-8.323,0.033,0.123,0.342
2103,I Wanna Be Yours,spotify:track:5XeFesFbtLpXzIVDNQP22n,0.464,0.417,-9.345,0.0256,0.136,0.0974
2104,April Come She Will,spotify:track:0djZ2ndRfAL69WYNra5jRC,0.489,0.186,-16.237,0.029,0.863,0.2
2105,Applause,spotify:track:2Zj4FUsMtu9PMuJsHbGbdv,0.669,0.78,-4.287,0.053,0.0265,0.143
2106,January 28th,spotify:track:6NyhBA9M6KK0fuVsojxL00,0.478,0.546,-8.59,0.354,0.26,0.0951
2107,Wet Dreamz,spotify:track:6Ius4TC0L3cN74HT7ENE6e,0.517,0.705,-8.205,0.364,0.0751,0.128
2108,03' Adolescence,spotify:track:4txn9qnwK3ILQqv5oq2mO3,0.519,0.809,-6.362,0.556,0.388,0.275
2109,A Tale of 2 Citiez,spotify:track:7lL3MvFWFFSD25pBz72Agj,0.559,0.556,-7.844,0.531,0.553,0.251
2110,Fire Squad,spotify:track:4Tjh34RS4ACZ6f6srlDBg8,0.516,0.738,-7.209,0.414,0.28,0.621
2111,St. Tropez,spotify:track:4qRjfovbhI4EwP7VQNfxVW,0.649,0.541,-9.818,0.0674,0.054,0.0627
2112,G.O.M.D.,spotify:track:16qYlQ6koFxYVbiJbGHblz,0.89,0.393,-10.821,0.267,0.331,0.283
2113,No Role Modelz,spotify:track:62vpWI1CHwFy7tMIcSStl8,0.692,0.521,-8.465,0.33,0.301,0.0565
2114,Hello,spotify:track:30Chv2SmIry70YwtmtaKnj,0.598,0.7,-8.565,0.22,0.0771,0.106
2115,Apparently,spotify:track:1HNs07uZxZniPNmniw2GTa,0.8,0.543,-9.236,0.0911,0.564,0.116
2116,Love Yourz,spotify:track:4gkl7QbQvBd3TM9PhlWFkI,0.502,0.623,-8.812,0.44,0.609,0.119
2117,Note to Self,spotify:track:01VGA34ATxwp0Xo1ldduo2,0.657,0.455,-8.673,0.112,0.855,0.171
2118,Apollo - Radio Edit,spotify:track:5v54ZQ0glzbB9XUPTaX0cj,0.56,0.742,-6.122,0.0666,0.015,0.639
2119,Anyone Else But You,spotify:track:2pKi1lRvXNASy7ybeQIDTy,0.521,0.237,-12.535,0.051,0.923,0.144
2120,Another One Bites The Dust - Remastered 2011,spotify:track:57JVGBtBLCfHw2muk5416J,0.933,0.528,-6.472,0.162,0.112,0.163
2121,Your Love Is My Drug,spotify:track:4AboqNl74jNDpJhPfqYDmj,0.829,0.607,-3.876,0.0897,0.0049,0.0986
2122,TiK ToK,spotify:track:5OMwQFBcte0aWFJFqrr5oj,0.755,0.832,-2.741,0.116,0.0746,0.291
2123,Take It Off,spotify:track:3ubtdCmWZIuX8FuRv3S3KX,0.725,0.672,-5.353,0.0283,4.62e-05,0.112
2124,Kiss N Tell,spotify:track:0N1U0GNbpGhnlTidrM0VTX,0.754,0.7,-3.815,0.102,0.00236,0.214
2125,Stephen,spotify:track:7xDjhwrZnrAQNwxMHSFHZT,0.326,0.767,-4.089,0.219,0.0788,0.276
2126,Blah Blah Blah (feat. 3OH!3),spotify:track:7jmqSz6yTrGWI1kNqNYI28,0.752,0.832,-3.243,0.0971,0.0833,0.424
2127,Hungover,spotify:track:1cvVeYdxtgkOY6uIZGaTUs,0.454,0.853,-4.354,0.161,0.0401,0.133
2128,If I Had Eyes,spotify:track:3FnkZFv7kbxwlgaLgbqeDc,0.794,0.569,-8.057,0.037,0.663,0.0898
2129,Same Girl,spotify:track:2yXSduJwEJH0HpyVMavzus,0.562,0.111,-17.426,0.0374,0.913,0.115
2130,What You Thought You Need,spotify:track:33mgh5V3qu50nnJAXQqfau,0.704,0.342,-14.267,0.0381,0.407,0.0953
2131,Adrift,spotify:track:2CjUSmHm2d76VoWRgpQ6mO,0.64,0.198,-15.429,0.0387,0.86,0.108
2132,Go On,spotify:track:6RD1Xy5c5xEhFeqat974kK,0.744,0.318,-12.458,0.0342,0.73,0.104
2133,"They Do, They Don't",spotify:track:6xzzm22bl8aHP3cdPPLIrO,0.726,0.449,-9.038,0.218,0.201,0.121
2134,While We Wait,spotify:track:5x5Y2NTvhG8rALgzMtGggP,0.681,0.0525,-19.837,0.0352,0.923,0.106
2135,Monsoon,spotify:track:7s4qhv3Txiv4oFWUccJsci,0.691,0.288,-10.584,0.102,0.382,0.106
2136,Losing Keys,spotify:track:15TRZ6Lpfts7Oowxh7Ic8a,0.691,0.0781,-17.431,0.258,0.534,0.282
2137,So it Goes,spotify:track:0y9PjaFGesNRuuAXFHWDIh,0.279,0.243,-9.866,0.0403,0.458,0.191
2138,And I Love Her - Remastered 2009,spotify:track:65vdMBskhx3akkG9vQlSH1,0.767,0.331,-10.777,0.0337,0.64,0.0681
2139,comethru,spotify:track:6fFTPGGItuEpjwXRUIr4rk,0.798,0.175,-12.603,0.0594,0.603,0.625
2140,Radioactive,spotify:track:354JBNiQoHsM29PJLoqZgY,0.448,0.784,-3.686,0.0627,0.106,0.668
2141,Tiptoe,spotify:track:6dyAQCtgho3Cs3LcLvPbl0,0.527,0.82,-5.855,0.0325,0.00157,0.0882
2142,It's Time,spotify:track:7bhBBq82S61XXHpy3zxKya,0.656,0.884,-4.748,0.0372,0.0162,0.145
2143,Demons,spotify:track:58ZJ24d2IjHgyKVEVxSG56,0.505,0.71,-3.015,0.0321,0.19,0.329
2144,On Top Of The World,spotify:track:1pc26fcU2SQYP7yPQ4CeK2,0.635,0.926,-5.589,0.151,0.0893,0.0928
2145,Amsterdam,spotify:track:5sORK05CivZj8ZUJde74Gs,0.516,0.768,-4.964,0.0362,0.00852,0.136
2146,Hear Me,spotify:track:7uTXvOeFJIwsQiAzJM2ILk,0.613,0.833,-4.694,0.0365,0.000328,0.0765
2147,Every Night,spotify:track:0US78k5kQKeITvO3E3MYHd,0.445,0.599,-6.824,0.0298,0.0508,0.178
2148,Bleeding Out,spotify:track:0BBBs2dCn3TqF2YC0ER7hF,0.299,0.754,-4.078,0.0732,0.0195,0.103
2149,Underdog,spotify:track:0QXAktvkqBHzCzcYTdJzGV,0.685,0.831,-4.568,0.042,0.0038,0.124
2150,Nothing Left To Say / Rocks - Medley,spotify:track:1bbTs3ADQRnLtPchHkr0od,0.267,0.79,-7.226,0.0472,0.12,0.635
2151,My Fault,spotify:track:70DdsUJga2N9tylx5PrU9q,0.596,0.814,-6.226,0.0392,0.113,0.112
2152,Round And Round,spotify:track:3k9psvPOtrAtyZcfTIVXOa,0.455,0.858,-4.221,0.044,0.00262,0.201
2153,The River,spotify:track:1PyARUkoRbxoLqwzSBG000,0.395,0.637,-5.757,0.0304,0.00986,0.33
2154,America,spotify:track:2SRTZimHOdZz1W9VEo0jhA,0.567,0.543,-7.736,0.0313,0.00309,0.163
2155,Selene,spotify:track:2HHl71hoE7l9j1DUTStHF6,0.566,0.69,-4.813,0.0254,0.000816,0.157
2156,Cover Up,spotify:track:1wuPYxMEM1GnChQ4rkWtWG,0.547,0.718,-4.569,0.0335,0.000514,0.105
2157,I Don't Mind,spotify:track:6Z1qrosL7fksuH0PrbCPX7,0.45,0.851,-4.684,0.0446,0.00188,0.261
2158,Politik,spotify:track:0u35Dpz37TY2M2j20RUdMf,0.262,0.482,-7.75,0.0294,0.0364,0.11
2159,In My Place,spotify:track:2nvC4i2aMo4CzRjRflysah,0.424,0.588,-5.455,0.0278,0.0553,0.298
2160,God Put a Smile upon Your Face,spotify:track:4hf0hL4kWyjWztZzVsM39V,0.611,0.556,-5.761,0.0288,0.175,0.0359
2161,The Scientist,spotify:track:75JFxkI2RXiU7L9VXzMkle,0.557,0.442,-7.224,0.0243,0.731,0.11
2162,Clocks,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,0.577,0.749,-7.215,0.0279,0.599,0.183
2163,Daylight,spotify:track:4fP4xTSBli3tKck172LEZ4,0.453,0.571,-6.117,0.0314,0.00976,0.0846
2164,Green Eyes,spotify:track:3ou9rSNUQnE7XYmJkUUIOc,0.607,0.405,-8.607,0.0265,0.539,0.231
2165,Warning Sign,spotify:track:4bPkBHKLKd9WHizsvM2zV3,0.532,0.433,-9.423,0.0278,0.0942,0.142
2166,A Whisper,spotify:track:7KolrFGhfDi1JTSgQBT5sI,0.277,0.797,-5.66,0.0385,0.586,0.221
2167,A Rush of Blood to the Head,spotify:track:4JJ5zGKnb1IpERyBrfmb1y,0.525,0.472,-8.018,0.0255,0.156,0.29
2168,Amsterdam,spotify:track:2uQ4px5SPONsgcUpulywIQ,0.269,0.176,-10.463,0.0296,0.836,0.122
2169,American Woman,spotify:track:3LQPTJEqOfljGBxmpgUnoC,0.55,0.726,-8.51,0.0516,0.146,0.428
2170,American Idiot,spotify:track:6nTiIhLmQ3FWhvrGafw2zj,0.38,0.988,-2.042,0.0639,2.64e-05,0.368
2171,The Bird,spotify:track:7pamxApUs3CE8t7tKmUJ6Z,0.488,0.645,-7.226,0.421,0.0838,0.154
2172,Heart Don't Stand a Chance,spotify:track:25GlFJq5QNAXyVgJvCZ4Mf,0.685,0.545,-6.189,0.061,0.173,0.237
2173,The Waters (feat. BJ the Chicago Kid),spotify:track:23T4gelZgImtFxbHjXnYbm,0.671,0.678,-6.171,0.362,0.128,0.298
2174,The Season | Carry Me,spotify:track:5G0nSEIT0fGUZY0caM9AnH,0.387,0.726,-7.681,0.412,0.0998,0.653
2175,Put Me Thru,spotify:track:70SjyVMzhmMeJQD8hOmIBp,0.732,0.789,-3.717,0.0476,0.0459,0.123
2176,Am I Wrong (feat. ScHoolboy Q),spotify:track:1UjyF6okUHhnVxaLV8ojsA,0.729,0.799,-7.378,0.0779,0.0588,0.0948
2177,Without You (feat. Rapsody),spotify:track:2UYPFtrIIaIQdxLCaFwjFu,0.626,0.916,-8.39,0.44,0.019,0.386
2178,Parking Lot,spotify:track:5zyySSTcBpXQ8gSbuONRH7,0.639,0.907,-7.85,0.0409,0.0128,0.704
2179,Lite Weight (feat. The Free Nationals United Fellowship Choir),spotify:track:2vJIsdYIthbnWgLaLD9yrj,0.655,0.855,-9.347,0.257,0.0114,0.476
2180,Room in Here (feat. The Game & Sonyae Elise),spotify:track:6Lr9sGM6kARYVDL2dj0lqV,0.643,0.894,-4.765,0.374,0.269,0.257
2181,Water Fall (Interluuube),spotify:track:3qUNcMXZBO5vvhSHLhBpJ9,0.491,0.494,-9.585,0.129,0.458,0.114
2182,Your Prime,spotify:track:1GJr5BQIOvzFEoQlrufunl,0.601,0.641,-5.202,0.157,0.215,0.172
2183,Come Down,spotify:track:276zciJ7Fg7Jk6Ta6QuLkp,0.841,0.898,-7.135,0.104,0.271,0.304
2184,Silicon Valley,spotify:track:6zyXhzPJg7dCGuC5ToIxqN,0.545,0.451,-9.166,0.194,0.302,0.382
2185,Celebrate,spotify:track:1zlclNkERGFrCxznXOgkD3,0.703,0.759,-6.554,0.149,0.0484,0.664
2186,The Dreamer (feat. Talib Kweli & Timan Family Choir),spotify:track:2sNhYJ2ggd9BadlTXU3Mah,0.52,0.778,-4.161,0.26,0.324,0.896
2187,Sunday Morning,spotify:track:11607FzqoipskTsXrwEHnJ,0.506,0.442,-13.268,0.0276,0.0869,0.0846
2188,I'm Waiting For The Man,spotify:track:3fElupNRLRJ0tbUDahPrAb,0.679,0.645,-9.765,0.0442,0.032,0.152
2189,Femme Fatale,spotify:track:3PG7BAJG9WkmNOJOlc4uAo,0.55,0.145,-15.753,0.0332,0.913,0.118
2190,Venus In Furs,spotify:track:29engDqjmMr3VLqMm0c0WE,0.225,0.618,-9.922,0.0331,0.00137,0.079
2191,Run Run Run,spotify:track:2J8Mbdpem8CiSZKRoZOIeG,0.458,0.714,-11.065,0.129,0.69,0.0663
2192,All Tomorrow's Parties,spotify:track:1mL6q0gbifm2dBTvMBx4px,0.329,0.499,-13.7,0.0453,0.0455,0.0963
2193,Heroin,spotify:track:5by3w3NXvwDpV9FBSOR35u,0.201,0.777,-10.167,0.0705,0.304,0.0981
2194,I'll Be Your Mirror,spotify:track:4PINSJIlBWsnVeveicq1S8,0.609,0.295,-14.933,0.0328,0.176,0.0859
2195,The Black Angel's Death Song,spotify:track:2g4LWy7YxrbWYA2RJP8nFk,0.36,0.475,-9.891,0.0456,0.646,0.123
2196,European Son,spotify:track:1NbgM9deOElsjyWeAmP1qg,0.311,0.84,-11.068,0.106,0.000674,0.112
2197,Kenner Boogie,spotify:track:6R40BJoXMj9R942vnhuFsS,0.278,0.499,-11.658,0.0389,0.939,0.068
2198,Hey Alligator,spotify:track:1wMgSz5vW6txvc0RkbsvSY,0.697,0.774,-3.467,0.0352,0.0244,0.6
2199,Hunter,spotify:track:1My0Hfu5dTCbYisBk9ZRGr,0.47,0.727,-5.752,0.131,0.159,0.15
2200,Call Me Home,spotify:track:29W10ucu2eUqLy9eGbE05g,0.568,0.845,-4.327,0.0447,0.00972,0.891
2201,The Ballad of Mona Lisa,spotify:track:5rLi8B8qgk6qThwRnKHW2P,0.436,0.893,-4.18,0.0556,0.000362,0.103
